Image_path,Class
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_120.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00214.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00119.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00254.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00013.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00069.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_136.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_73.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00224.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00304.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00175.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_122.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_140.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_108.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00163.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_62.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00294.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_78.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00002.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_124.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_105.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00048.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00233.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00247.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_58.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00080.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00015.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_87.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00051.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00221.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00226.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00299.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_102.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00239.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_18.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_52.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_94.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_56.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_112.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00274.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00290.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_125.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00060.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00205.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00100.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00074.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_74.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_11.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_53.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00180.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00021.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00050.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00270.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_88.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_27.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_26.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00104.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00032.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00071.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00096.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00173.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00054.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_76.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00148.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00024.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00038.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_60.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00056.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00240.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00105.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00258.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00009.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_25.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00001.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_90.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00317.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00082.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00257.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_128.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_70.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00202.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00122.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_67.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_63.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_28.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_96.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00030.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00265.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00315.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00313.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_107.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00185.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00223.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00256.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00218.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00113.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00279.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00152.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00101.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00220.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00212.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00314.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00120.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00059.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_101.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00005.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_79.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_117.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00142.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00106.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_50.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_89.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00204.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00123.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00008.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00029.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00266.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00110.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00225.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00250.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00199.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00242.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00146.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00095.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00020.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_48.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_31.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_10.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_14.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_132.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00135.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00136.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_133.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_59.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00025.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00111.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_142.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00040.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00158.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00031.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00269.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00309.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00094.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_92.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00137.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_143.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00280.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_3.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00014.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_138.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_23.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00246.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00264.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_118.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00132.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00211.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00191.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00288.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_42.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00228.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_36.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00041.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_17.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00174.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00076.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00259.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00278.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00268.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00209.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00042.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00245.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_109.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00037.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_13.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00275.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00307.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00234.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00196.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00131.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00063.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00155.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_1.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00012.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00046.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_16.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00062.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00116.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_45.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_91.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00198.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00112.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_34.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_22.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00243.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00107.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_12.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00124.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00271.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00141.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00232.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00118.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00097.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00168.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00061.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00253.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00210.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00068.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_99.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_49.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00033.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00049.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_38.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_75.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00085.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_39.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_100.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00298.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_110.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00272.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00159.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_24.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00057.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_33.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00260.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00117.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00285.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00238.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00244.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00273.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00115.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00184.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_20.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00187.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00034.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_95.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_61.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00092.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_113.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00217.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00149.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_121.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00058.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00161.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00065.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00128.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00306.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_148.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_98.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_40.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/line_116.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00075.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00070.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00312.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00251.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00147.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00289.png,line
/home/komaldadhich/Documents/study/Research/graph_percept/source/project/chart_percept/Chart_classifier/train/line/00000.png,line
